0 0.0010781847014670845 -0.8750309253841836
0.000021333333333333335 0.0051885232071152525 -1.0156372826077804
0.00004266666666666667 0.008621915065334343 -1.1333807380068681
0.000064 0.008075013628265617 -1.2597170075703301
0.00008533333333333334 0.009483052491420792 -1.366472394855761
0.00010666666666666668 0.008091738926119798 -1.349193384922579
0.000128 0.01661549816778714 -1.435565648379647
0.00014933333333333332 0.02084659251024721 -1.4758020552624087
0.00017066666666666668 0.0306682065348844 -1.6019525125443144
0.000192 0.019358153361046335 -1.7050962715135776
0.00021333333333333336 0.04110252811301933 -1.788215803165518
0.00023466666666666666 0.07754518024420498 -1.6646538833527498
0.000256 0.08000843815232407 -1.7953022576277096
0.00027733333333333337 0.11593892752105966 -1.7406858613211542
0.00029866666666666664 0.17420303682106802 -1.7625676740133878
0.00032 0.21629710349929973 -1.8409003711470218
0.00034133333333333335 0.2552829192571288 -1.7318285111290288
0.0003626666666666667 0.32086081455176496 -1.625780914095052
0.000384 0.37402582979352744 -1.5504132525662933
0.0004053333333333334 0.427388180658411 -1.4505102702043138
0.0004266666666666667 0.40654666171036746 -1.7035930724840964
0.000448 0.5778833439627462 -1.2566674842025296
0.0004693333333333333 0.6456813128554026 -1.179914653056235
0.0004906666666666667 0.6242359470867046 -1.408535144346174
0.000512 0.8264728857435439 -0.7274662099249375
